PLAYER_ID,TEAM_ID,PERIOD,ACTION_TYPE,SHOT_TYPE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_MADE_FLAG,SEASON,TOTAL_REMAINING_IN_GAME
201196,39,2,0,2,2,7,20,0,2010,1831
201581,39,2,21,2,1,0,-14,1,2010,1830
406,38,2,4,2,5,-5,56,0,2010,1812
201175,38,2,19,2,1,0,12,0,2010,1810
201196,39,2,4,2,18,-168,85,1,2010,1797
1718,38,2,3,2,0,4,4,1,2010,1784
1515,39,2,4,3,25,125,217,1,2010,1762
1718,38,2,4,2,13,-138,20,0,2010,1746
200081,39,2,4,3,24,241,12,1,2010,1732
951,38,2,4,2,17,75,160,1,2010,1719
201196,39,2,17,2,13,34,132,1,2010,1704
951,38,2,3,2,0,7,0,1,2010,1694
200765,38,2,0,2,1,0,15,0,2010,1670
201196,39,2,0,2,1,-5,12,1,2010,1663
1718,38,2,0,2,0,0,9,1,2010,1658
951,38,2,4,3,24,-226,105,0,2010,1638
708,38,2,4,2,20,65,192,0,2010,1624
200081,39,2,4,3,22,225,15,1,2010,1608
200765,38,2,4,2,16,-164,31,0,2010,1589
1515,39,2,4,3,23,230,1,0,2010,1573
201196,39,2,3,2,0,-2,1,1,2010,1559
200797,39,2,0,2,1,1,17,0,2010,1530
708,38,2,9,2,6,29,63,0,2010,1516
201196,39,2,4,2,9,65,64,0,2010,1502
201196,39,2,4,2,7,-54,53,0,2010,1485
201175,38,2,-1,2,6,26,61,1,2010,1470
200081,39,2,4,3,24,159,184,0,2010,1448
1515,39,2,4,2,12,122,34,0,2010,1440
406,38,3,14,2,0,7,-3,1,2010,1421
2760,39,3,23,2,1,1,11,1,2010,1391
951,38,3,17,2,10,-54,85,1,2010,1376
201581,39,3,4,2,19,-23,195,0,2010,1349
1515,39,3,4,3,24,155,192,0,2010,1325
200765,38,3,0,2,0,-2,7,1,2010,1320
951,38,3,4,2,4,-37,20,0,2010,1295
951,38,3,4,3,25,-237,94,0,2010,1290
708,38,3,19,2,0,1,-3,0,2010,1288
201196,39,3,9,2,9,-60,74,0,2010,1274
200765,38,3,0,2,0,-8,0,1,2010,1269
1515,39,3,4,2,18,69,172,1,2010,1253
200765,38,3,0,2,2,20,-3,1,2010,1209
200081,39,3,4,2,19,147,124,1,2010,1194
951,38,3,17,2,8,-26,83,0,2010,1179
1718,38,3,4,2,7,61,37,0,2010,1138
200081,39,3,4,3,25,-56,247,0,2010,1123
1718,38,3,4,3,24,-207,138,1,2010,1113
1515,39,3,4,2,18,-52,176,0,2010,1094
1718,38,3,4,2,19,45,187,0,2010,1049
200765,38,3,19,2,0,-5,1,0,2010,1048
200765,38,3,5,2,0,6,6,1,2010,1030
200789,39,3,4,3,25,4,258,0,2010,1008
1718,38,3,4,2,15,-51,143,1,2010,997
201175,38,3,4,2,4,1,42,0,2010,969
201581,39,3,0,2,0,7,1,1,2010,962
951,38,3,4,2,19,36,190,1,2010,949
200789,39,3,4,3,25,111,227,1,2010,931
200765,38,3,4,2,20,-205,17,0,2010,906
2760,39,3,3,2,1,0,14,1,2010,893
200789,39,3,3,2,2,-16,17,0,2010,855
200797,39,3,19,2,0,1,0,1,2010,852
1712,39,3,10,2,5,45,37,0,2010,825
951,38,3,0,2,2,17,19,0,2010,813
1712,39,3,4,2,16,166,3,0,2010,804
2605,38,3,4,3,25,-225,121,0,2010,789
200797,39,3,4,2,16,-152,53,1,2010,764
101126,38,3,4,3,26,-190,181,1,2010,749
200789,39,3,10,2,13,-128,37,1,2010,724
101126,38,3,4,3,28,-79,272,0,2010,720
200789,39,4,4,3,25,-161,195,1,2010,710
979,38,4,4,2,13,-60,118,1,2010,695
101214,39,4,4,3,23,-235,1,0,2010,676
101214,39,4,10,2,6,1,60,1,2010,654
201175,38,4,5,2,1,-7,17,1,2010,592
201196,39,4,4,2,10,-95,45,0,2010,571
101126,38,4,4,3,23,-231,22,0,2010,551
200789,39,4,4,2,19,-52,184,1,2010,535
1712,39,4,10,2,7,-29,66,1,2010,495
2605,38,4,0,2,1,-4,11,1,2010,478
1712,39,4,10,2,6,6,63,1,2010,462
2605,38,4,4,2,6,-54,44,0,2010,441
1712,39,4,19,2,0,0,6,0,2010,415
201196,39,4,10,2,6,-5,64,0,2010,415
201175,38,4,0,2,0,6,1,1,2010,369
101214,39,4,4,2,20,-57,200,0,2010,346
200789,39,4,4,3,24,111,217,0,2010,321
708,38,4,4,2,16,-161,30,0,2010,301
1718,38,4,4,2,18,155,96,1,2010,279
2760,39,4,4,3,23,230,0,0,2010,252
708,38,4,4,2,20,-201,4,0,2010,235
201196,39,4,0,2,0,2,1,1,2010,218
1718,38,4,9,2,11,53,102,0,2010,197
201581,39,4,0,2,2,21,11,1,2010,189
1515,39,4,4,3,25,-75,242,1,2010,147
951,38,4,4,3,24,162,189,0,2010,129
200081,39,4,4,3,23,237,30,0,2010,109
201175,38,4,0,2,0,-2,4,1,2010,83
1515,39,4,-1,2,8,75,33,0,2010,67
951,38,4,4,3,24,-243,26,0,2010,57
1718,38,4,4,2,15,28,151,0,2010,25
1718,38,4,4,3,25,-218,127,0,2010,10
951,38,4,4,3,25,-228,119,0,2010,3
2419,65,1,3,2,4,-38,19,0,2010,2866
201155,65,1,4,2,16,-106,131,1,2010,2856
1888,65,1,3,2,3,-35,-2,0,2010,2824
2734,51,1,3,2,1,15,9,1,2010,2817
2734,51,1,-1,2,9,62,66,0,2010,2779
201155,65,1,-1,2,5,43,28,0,2010,2773
1112,65,1,0,2,1,-16,9,1,2010,2766
2566,51,1,4,2,17,36,168,0,2010,2745
201948,65,1,-1,2,6,13,67,0,2010,2725
201572,51,1,9,2,11,-70,86,1,2010,2700
201948,65,1,4,2,18,-187,22,0,2010,2685
2419,65,1,-1,2,6,15,60,0,2010,2678
2566,51,1,4,2,15,2,151,0,2010,2666
1888,65,1,4,2,19,-153,121,1,2010,2651
201627,51,1,4,3,26,-125,236,1,2010,2627
201155,65,1,3,2,3,-37,7,1,2010,2618
693,51,1,4,2,21,108,181,0,2010,2596
1888,65,1,4,2,17,-67,164,0,2010,2581
201572,51,1,4,2,6,-59,28,0,2010,2569
1888,65,1,4,3,24,196,146,0,2010,2557
201627,51,1,4,2,9,0,97,1,2010,2537
1888,65,1,16,2,8,34,77,1,2010,2514
2734,51,1,4,2,13,114,71,0,2010,2490
201572,51,1,4,2,17,-114,137,0,2010,2468
201155,65,1,3,2,3,-32,7,0,2010,2446
1112,65,1,9,2,11,-116,7,1,2010,2416
201948,65,1,4,3,25,-187,167,0,2010,2380
201572,51,1,-1,2,8,69,56,1,2010,2369
201948,65,1,-1,2,13,129,52,1,2010,2350
201572,51,1,4,2,19,67,183,0,2010,2303
101198,65,1,4,3,22,-226,-6,0,2010,2281
201572,51,1,4,2,13,-139,6,0,2010,2270
202324,51,1,21,2,3,2,33,1,2010,2268
2732,65,1,3,2,3,4,31,0,2010,2251
201572,51,1,0,2,1,18,7,0,2010,2242
2732,65,1,23,2,2,-23,3,1,2010,2234
201627,51,1,4,3,23,-234,47,0,2010,2213
1888,65,1,4,2,17,144,99,0,2010,2192
200770,51,1,4,3,25,-150,201,1,2010,2183
101111,65,1,4,3,23,-224,58,0,2010,2162
202324,51,2,14,2,2,26,7,1,2010,2147
101131,65,2,14,2,2,-23,3,0,2010,2127
101198,65,2,4,2,16,-163,14,0,2010,2120
201944,51,2,0,2,2,-24,14,0,2010,2097
101198,65,2,0,2,1,-11,4,0,2010,2081
101131,65,2,21,2,2,-23,0,1,2010,2078
202324,51,2,4,2,9,92,14,0,2010,2038
101198,65,2,3,2,1,18,7,0,2010,2031
200770,51,2,4,3,25,-146,205,0,2010,2026
202324,51,2,6,2,0,7,1,1,2010,2014
1503,65,2,4,2,22,-116,189,0,2010,2000
201944,51,2,0,2,2,-24,0,1,2010,1990
101131,65,2,12,2,8,-2,83,0,2010,1967
101130,51,2,4,2,13,-134,15,0,2010,1951
101198,65,2,4,3,22,-229,0,1,2010,1936
101131,65,2,0,2,2,28,1,0,2010,1908
2566,51,2,4,3,23,231,-5,1,2010,1896
101111,65,2,4,3,24,147,200,1,2010,1884
101198,65,2,3,2,0,-4,9,0,2010,1858
101131,65,2,12,2,5,18,55,1,2010,1856
2566,51,2,4,2,14,143,30,0,2010,1831
101131,65,2,3,2,2,21,17,0,2010,1817
1503,65,2,4,2,18,168,66,0,2010,1813
201572,51,2,24,2,4,4,48,1,2010,1797
2732,65,2,4,2,17,140,99,1,2010,1783
200770,51,2,4,3,25,81,246,0,2010,1769
101131,65,2,14,2,1,-11,6,1,2010,1760
2566,51,2,4,3,24,-172,178,0,2010,1736
2734,51,2,4,2,17,47,167,1,2010,1726
101111,65,2,4,3,25,152,203,1,2010,1702
2566,51,2,4,2,22,-142,179,0,2010,1679
201944,51,2,4,2,18,45,184,1,2010,1651
201155,65,2,4,2,18,43,178,0,2010,1632
201572,51,2,12,2,5,40,37,0,2010,1623
2419,65,2,4,2,10,10,105,0,2010,1599
101211,51,2,4,2,18,-185,3,0,2010,1585
2419,65,2,4,2,16,-161,14,1,2010,1566
200770,51,2,10,2,13,113,74,0,2010,1523
201155,65,2,0,2,2,12,17,1,2010,1498
201944,51,2,-1,2,7,12,69,1,2010,1474
101111,65,2,4,3,26,53,260,1,2010,1462
200770,51,2,-1,2,4,-41,3,0,2010,1443
201572,51,3,17,2,8,7,89,1,2010,1416
1888,65,3,11,2,12,-105,64,0,2010,1390
2734,51,3,4,2,17,61,168,1,2010,1370
201948,65,3,4,3,25,-18,258,0,2010,1350
2566,51,3,4,2,18,53,176,0,2010,1332
1888,65,3,4,2,19,198,-3,1,2010,1324
201572,51,3,4,2,9,-40,82,1,2010,1303
201155,65,3,4,3,24,-169,176,1,2010,1276
1888,65,3,4,2,11,-103,55,1,2010,1238
201627,51,3,3,2,2,15,14,0,2010,1218
201572,51,3,4,2,18,141,115,1,2010,1199
2734,51,3,3,2,1,10,1,0,2010,1174
201572,51,3,21,2,1,13,6,1,2010,1171
2734,51,3,3,2,3,-30,6,1,2010,1145
201948,65,3,4,2,10,-45,97,1,2010,1131
2734,51,3,4,2,14,12,142,1,2010,1116
1888,65,3,4,2,13,106,86,0,2010,1093
2734,51,3,4,2,17,-52,168,1,2010,1080
201948,65,3,4,2,18,-131,134,0,2010,1060
201572,51,3,14,2,1,-3,16,1,2010,1039
2419,65,3,12,2,8,-76,31,1,2010,1020
2734,51,3,9,2,10,-32,105,0,2010,1002
2743,51,3,21,2,1,6,11,1,2010,1000
201155,65,3,3,2,1,18,3,0,2010,984
201572,51,3,12,2,7,4,72,1,2010,965
1112,65,3,0,2,2,23,4,0,2010,940
1888,65,3,4,2,20,-144,140,1,2010,933
201572,51,3,4,2,20,121,160,0,2010,909
2419,65,3,-1,2,3,-37,11,1,2010,903
201572,51,3,9,2,17,-168,34,1,2010,873
201948,65,3,4,2,17,83,153,0,2010,855
201627,51,3,4,3,23,237,31,0,2010,838
201944,51,3,9,2,8,-65,53,1,2010,810
1888,65,3,4,2,14,121,86,0,2010,795
101198,65,3,3,2,1,-11,6,1,2010,783
202345,51,3,11,2,15,-152,3,1,2010,756
101130,51,3,12,2,3,-29,22,1,2010,754
1888,65,3,4,3,22,-223,-13,0,2010,739
201944,51,3,4,2,16,0,168,0,2010,723
202324,51,3,4,2,7,6,78,0,2010,720
2732,65,4,4,2,18,89,164,1,2010,706
202345,51,4,12,2,7,-5,74,0,2010,683
2732,65,4,4,3,24,106,222,1,2010,676
201944,51,4,4,2,7,26,66,1,2010,657
101111,65,4,4,3,25,116,222,0,2010,642
101198,65,4,3,2,1,-18,1,1,2010,618
202345,51,4,4,2,18,-117,137,0,2010,605
201627,51,4,4,3,25,214,134,1,2010,579
2732,65,4,4,2,23,97,213,1,2010,555
2734,51,4,4,3,26,140,230,0,2010,535
101131,65,4,14,2,2,10,25,1,2010,526
101111,65,4,4,3,23,236,-13,0,2010,497
101198,65,4,4,2,7,-71,23,0,2010,485
2734,51,4,4,2,19,-30,190,0,2010,463
1503,65,4,24,2,16,-142,78,0,2010,446
101111,65,4,21,2,2,-23,3,1,2010,445
101131,65,4,28,2,1,-13,1,1,2010,426
2743,51,4,-1,2,5,-40,31,1,2010,409
201572,51,4,4,2,8,-48,72,0,2010,379
201627,51,4,3,2,4,-41,7,0,2010,345
2734,51,4,3,2,1,10,1,0,2010,321
201627,51,4,0,2,1,7,11,1,2010,316
101198,65,4,3,2,1,14,14,0,2010,299
201627,51,4,4,3,25,-37,249,0,2010,271
201572,51,4,3,2,1,3,17,0,2010,246
201572,51,4,21,2,2,10,23,1,2010,244
2419,65,4,4,2,13,-108,83,1,2010,226
201944,51,4,4,3,25,0,257,0,2010,206
2419,65,4,-1,2,8,-78,20,1,2010,190
2734,51,4,3,2,1,10,3,1,2010,177
2419,65,4,4,2,15,-141,56,0,2010,157
2419,65,4,12,2,8,4,86,0,2010,119
1888,65,4,4,3,22,-229,0,1,2010,100
200770,51,4,4,3,24,-193,154,1,2010,92
2734,51,4,16,2,14,-130,63,1,2010,57
201155,65,4,9,2,13,-120,50,0,2010,37
201627,51,4,4,3,27,132,241,1,2010,26
101111,65,4,4,3,26,-10,261,0,2010,19
101111,65,4,4,3,27,9,272,1,2010,14
101111,65,4,4,3,25,133,216,0,2010,2
201155,65,4,4,3,23,236,-17,0,2010,0
2574,55,1,4,2,18,-182,-13,0,2010,2863
2548,48,1,-1,2,0,2,4,1,2010,2834
1882,55,1,4,2,10,-105,31,0,2010,2813
2306,48,1,4,2,17,-98,149,0,2010,2801
201950,55,1,4,3,25,182,175,0,2010,2783
2574,55,1,0,2,2,26,-5,0,2010,2778
2306,48,1,4,2,16,168,-16,1,2010,2754
2574,55,1,4,2,20,-201,9,1,2010,2722
2738,55,1,8,2,0,-5,0,1,2010,2701
2548,48,1,4,3,25,36,257,0,2010,2675
201150,55,1,4,2,16,125,110,0,2010,2649
2574,55,1,4,2,13,133,-22,0,2010,2629
201150,55,1,14,2,0,-8,1,0,2010,2613
2544,48,1,3,2,0,-5,7,1,2010,2607
201950,55,1,0,2,2,-16,25,0,2010,2548
2738,55,1,0,2,1,1,15,0,2010,2531
1882,55,1,0,2,0,7,4,0,2010,2529
1882,55,1,0,2,0,-3,1,1,2010,2521
2547,48,1,0,2,1,-11,6,1,2010,2504
202323,55,1,4,2,15,-93,129,0,2010,2482
201152,55,1,-1,2,0,-3,6,1,2010,2471
2547,48,1,0,2,1,0,14,1,2010,2448
101150,55,1,4,2,21,-179,116,0,2010,2428
2544,48,1,4,2,16,138,88,0,2010,2414
201152,55,1,3,2,2,-19,11,1,2010,2377
2547,48,1,9,2,4,29,37,1,2010,2359
201578,55,1,0,2,1,-4,17,0,2010,2341
2617,48,1,4,2,14,147,23,0,2010,2326
201578,55,1,4,2,13,-123,52,0,2010,2311
201152,55,1,4,2,20,-187,89,1,2010,2279
2067,48,1,4,3,24,-122,216,0,2010,2265
201578,55,1,4,2,4,-43,9,0,2010,2255
2544,48,1,-1,2,3,-11,37,1,2010,2221
101150,55,1,4,3,23,234,-27,0,2010,2164
2738,55,1,-1,2,0,4,1,1,2010,2163
2544,48,1,4,3,41,-68,413,0,2010,2160
2067,48,2,0,2,0,6,6,0,2010,2147
2804,55,2,4,3,25,151,208,1,2010,2140
202323,55,2,4,2,18,-182,-19,0,2010,2111
202323,55,2,4,2,17,-175,-8,0,2010,2086
2592,48,2,4,3,26,-125,238,0,2010,2080
2804,55,2,1,2,15,102,115,1,2010,2067
101150,55,2,4,3,26,-161,205,0,2010,2035
202323,55,2,21,2,1,-8,15,1,2010,2034
201152,55,2,5,2,0,-5,1,1,2010,2015
2592,48,2,4,3,24,-245,-17,1,2010,1994
2804,55,2,0,2,0,4,3,0,2010,1987
2548,48,2,3,2,1,-8,12,1,2010,1977
980,48,2,4,2,18,-149,101,1,2010,1953
2548,48,2,4,2,3,-32,-2,0,2010,1926
2548,48,2,4,2,12,-127,-25,0,2010,1920
201950,55,2,4,3,24,-130,213,0,2010,1897
2592,48,2,4,3,25,-65,250,1,2010,1875
2738,55,2,2,2,17,99,145,1,2010,1852
2592,48,2,4,3,25,222,127,1,2010,1834
2738,55,2,4,3,24,147,201,0,2010,1813
2547,48,2,0,2,0,-3,9,0,2010,1792
980,48,2,4,2,6,-59,23,0,2010,1789
2804,55,2,4,3,27,-49,268,0,2010,1783
201152,55,2,0,2,0,-2,3,0,2010,1778
2592,48,2,4,3,23,237,19,1,2010,1772
2738,55,2,14,2,0,-2,4,1,2010,1749
2548,48,2,0,2,0,-4,-2,0,2010,1729
2548,48,2,0,2,0,7,0,0,2010,1726
101150,55,2,1,2,5,9,53,1,2010,1720
1882,55,2,4,2,7,4,72,0,2010,1695
2548,48,2,4,3,23,-237,-14,1,2010,1683
201152,55,2,-1,2,0,0,4,1,2010,1633
1882,55,2,10,2,7,67,-36,1,2010,1596
2544,48,2,4,2,19,0,192,0,2010,1580
101150,55,2,4,3,26,-142,224,1,2010,1573
2547,48,2,4,2,6,-5,63,0,2010,1550
101150,55,2,4,2,20,-37,197,0,2010,1527
2548,48,2,3,2,0,-7,0,1,2010,1522
2738,55,2,4,2,11,119,3,0,2010,1497
201152,55,2,4,3,23,-237,-5,0,2010,1479
101150,55,2,17,2,7,32,66,1,2010,1470
2306,48,2,4,2,21,173,129,0,2010,1451
2738,55,2,2,2,18,-54,175,0,2010,1441
2306,48,3,1,2,17,-8,170,1,2010,1429
201950,55,3,4,2,4,-32,33,0,2010,1413
1882,55,3,9,2,6,-26,58,1,2010,1395
2306,48,3,4,2,20,176,107,0,2010,1370
201150,55,3,4,2,15,-65,143,0,2010,1358
201950,55,3,14,2,0,-7,4,0,2010,1356
2548,48,3,6,2,0,-2,3,1,2010,1349
2548,48,3,14,2,1,0,15,1,2010,1329
2306,48,3,0,2,0,-3,6,1,2010,1309
2547,48,3,12,2,4,0,44,0,2010,1265
2548,48,3,4,2,17,-70,160,0,2010,1244
2548,48,3,3,2,1,0,11,1,2010,1221
1882,55,3,4,2,10,-101,-13,1,2010,1204
2547,48,3,4,2,12,-103,74,0,2010,1184
2738,55,3,4,2,19,-76,181,0,2010,1176
1882,55,3,4,2,12,-128,20,0,2010,1146
101150,55,3,0,2,1,9,14,0,2010,1123
2548,48,3,0,2,2,0,22,0,2010,1117
2544,48,3,23,2,1,-5,11,1,2010,1102
2738,55,3,4,2,14,-114,85,0,2010,1081
2544,48,3,14,2,1,-8,6,0,2010,1061
2544,48,3,10,2,5,-15,56,1,2010,1040
101150,55,3,4,3,26,29,268,0,2010,979
2544,48,3,4,2,17,-52,168,0,2010,962
202323,55,3,9,2,3,-19,30,1,2010,944
101150,55,3,0,2,2,4,20,0,2010,910
2592,48,3,4,3,23,234,-6,1,2010,891
101150,55,3,4,3,26,214,148,0,2010,871
2067,48,3,4,3,23,-237,-14,1,2010,863
2592,48,3,4,3,25,-93,241,1,2010,819
1882,55,3,-1,2,6,13,61,1,2010,795
2544,48,3,4,3,25,-153,205,0,2010,787
2547,48,3,9,2,11,89,67,1,2010,754
101150,55,3,4,2,19,-51,187,0,2010,723
711,48,3,4,3,46,51,465,0,2010,720
202323,55,4,3,2,0,-4,3,1,2010,702
2548,48,4,4,2,18,42,184,0,2010,689
201152,55,4,4,2,14,59,134,1,2010,671
2592,48,4,4,3,27,-93,254,0,2010,640
101150,55,4,4,3,25,-146,214,1,2010,625
2592,48,4,4,3,25,-27,257,0,2010,600
2738,55,4,-1,2,0,3,3,1,2010,592
2617,48,4,4,2,17,-5,178,0,2010,575
202323,55,4,4,2,19,193,-2,1,2010,535
2548,48,4,23,2,0,-2,6,1,2010,518
202323,55,4,4,2,18,-161,83,1,2010,498
2548,48,4,3,2,0,2,3,1,2010,484
2804,55,4,4,2,11,-86,77,0,2010,467
2738,55,4,9,2,11,-4,110,0,2010,441
2547,48,4,-1,2,0,-4,4,1,2010,426
202323,55,4,14,2,0,4,4,1,2010,379
2547,48,4,0,2,1,1,14,0,2010,358
2804,55,4,4,3,22,228,-14,0,2010,339
2592,48,4,4,2,20,-187,82,1,2010,322
201950,55,4,1,3,25,151,211,1,2010,313
2547,48,4,4,2,16,163,-2,1,2010,290
101150,55,4,4,3,25,-92,242,1,2010,278
2548,48,4,4,2,9,4,93,0,2010,262
2548,48,4,0,2,1,10,3,0,2010,257
1882,55,4,9,2,9,84,37,1,2010,245
1882,55,4,4,2,4,29,30,0,2010,207
2804,55,4,0,2,0,0,6,1,2010,204
2306,48,4,4,2,20,-117,172,0,2010,180
202323,55,4,10,2,12,116,53,1,2010,151
2547,48,4,0,2,0,7,6,0,2010,130
2804,55,4,4,3,24,-245,22,0,2010,123
201950,55,4,4,3,25,207,156,1,2010,85
2544,48,4,10,2,4,-10,47,1,2010,70
2804,55,4,4,3,26,198,175,1,2010,61
2544,48,4,0,2,0,0,7,0,2010,48
2548,48,4,4,2,4,6,42,1,2010,29
201950,55,4,0,2,2,0,20,0,2010,19
201950,55,4,4,2,4,-2,42,0,2010,15
201568,52,1,2,2,23,149,178,0,2010,2860
202389,52,1,-1,2,1,-18,4,0,2010,2834
201942,61,1,10,2,7,-54,48,0,2010,2826
200745,61,1,4,2,19,-183,75,1,2010,2823
101109,52,1,25,2,1,17,9,1,2010,2810
200745,61,1,10,2,3,24,25,1,2010,2787
101132,61,1,1,2,20,-191,63,0,2010,2763
2405,52,1,-1,2,1,0,15,1,2010,2756
2501,61,1,4,2,12,108,61,0,2010,2730
201568,52,1,4,2,19,-199,-3,0,2010,2721
2405,52,1,4,2,13,130,22,0,2010,2691
101127,61,1,16,2,12,-95,80,0,2010,2679
101109,52,1,3,2,2,-23,4,1,2010,2670
200745,61,1,9,2,11,-108,30,1,2010,2651
201568,52,1,2,2,19,-190,6,0,2010,2634
101127,61,1,3,2,2,23,9,1,2010,2627
202361,52,1,4,3,24,-103,227,1,2010,2613
101132,61,1,0,2,2,21,1,1,2010,2599
201163,52,1,-1,2,6,62,31,1,2010,2582
201942,61,1,3,2,2,26,9,1,2010,2564
201163,52,1,4,3,24,-105,220,1,2010,2546
201568,52,1,4,3,24,-146,192,1,2010,2525
200745,61,1,11,2,8,34,80,0,2010,2502
2501,61,1,0,2,2,20,1,0,2010,2498
201942,61,1,24,2,9,-89,28,0,2010,2488
2405,52,1,9,2,9,73,53,1,2010,2437
200745,61,1,1,2,8,-78,42,0,2010,2421
2405,52,1,1,2,10,-87,64,0,2010,2406
200745,61,1,16,2,9,-97,-5,0,2010,2397
101109,52,1,3,2,1,-19,3,1,2010,2377
200745,61,1,28,2,3,24,19,1,2010,2329
201962,52,1,4,3,22,-226,-3,0,2010,2317
101181,61,1,3,2,1,10,11,0,2010,2307
201568,52,1,4,3,24,181,167,0,2010,2299
2571,61,1,4,2,11,0,113,0,2010,2288
2427,52,1,4,3,25,132,213,0,2010,2271
201611,52,1,4,2,5,39,33,0,2010,2260
101161,61,1,25,2,1,13,6,1,2010,2253
201962,52,1,1,2,18,184,-6,1,2010,2241
101181,61,1,4,2,15,-157,3,0,2010,2217
2431,61,1,4,2,20,9,200,1,2010,2210
101181,61,1,4,2,22,110,194,1,2010,2187
201611,52,1,4,3,24,-119,211,0,2010,2163
101142,52,1,-1,2,8,15,88,1,2010,2161
201603,61,1,10,3,40,-93,394,0,2010,2160
2571,61,2,3,2,2,24,6,0,2010,2143
201611,52,2,4,3,22,228,4,0,2010,2128
201611,52,2,3,2,2,20,6,0,2010,2115
201962,52,2,3,2,2,18,9,1,2010,2094
201163,52,2,2,2,15,-155,3,1,2010,2061
201603,61,2,4,2,18,6,186,0,2010,2042
2571,61,2,3,2,2,21,6,0,2010,2035
101181,61,2,4,2,18,86,162,0,2010,2013
101142,52,2,-1,2,0,6,4,1,2010,1994
201962,52,2,1,2,19,138,132,1,2010,1968
2427,52,2,1,2,19,-185,75,0,2010,1946
101127,61,2,3,2,2,26,6,1,2010,1936
2427,52,2,4,2,21,214,41,0,2010,1919
101132,61,2,4,2,21,-213,4,1,2010,1906
201163,52,2,4,2,20,12,208,0,2010,1893
101127,61,2,23,2,2,-15,14,1,2010,1884
2405,52,2,3,2,2,26,0,1,2010,1868
200745,61,2,4,2,20,21,200,1,2010,1844
201163,52,2,4,3,24,135,209,0,2010,1828
101132,61,2,-1,2,7,-64,45,0,2010,1813
201163,52,2,3,2,1,12,12,0,2010,1805
201163,52,2,0,2,1,17,7,1,2010,1802
101132,61,2,1,2,7,-54,55,0,2010,1789
200745,61,2,-1,2,1,-10,7,1,2010,1758
101127,61,2,0,2,1,-13,7,1,2010,1745
2405,52,2,3,2,2,-10,20,0,2010,1726
101142,52,2,4,2,12,-127,-3,0,2010,1704
200745,61,2,4,2,22,193,115,0,2010,1684
101132,61,2,10,2,2,0,25,1,2010,1672
201962,52,2,3,2,1,-5,19,1,2010,1660
101132,61,2,4,2,20,78,190,0,2010,1640
200745,61,2,23,2,1,17,1,0,2010,1594
101127,61,2,10,2,6,37,55,0,2010,1585
2405,52,2,3,2,2,26,11,0,2010,1573
200745,61,2,28,2,1,2,14,1,2010,1562
202361,52,2,4,3,24,154,190,1,2010,1545
101127,61,2,3,2,0,-5,7,0,2010,1528
101132,61,2,-1,2,3,-23,20,0,2010,1524
101109,52,2,4,3,24,72,236,0,2010,1500
201942,61,2,4,2,20,200,20,0,2010,1476
202361,52,2,3,2,1,18,1,0,2010,1468
200745,61,2,4,2,7,-51,55,0,2010,1444
201942,61,2,4,3,38,0,383,0,2010,1440
200745,61,3,1,2,9,69,58,0,2010,1425
202361,52,3,4,3,24,-153,189,0,2010,1405
101132,61,3,16,2,12,61,113,1,2010,1384
201568,52,3,16,2,13,-120,50,1,2010,1369
101132,61,3,4,2,6,43,50,0,2010,1348
101109,52,3,4,3,24,166,186,1,2010,1335
101127,61,3,1,2,15,-117,97,1,2010,1319
2405,52,3,-1,2,5,26,44,0,2010,1303
101127,61,3,5,2,2,26,3,1,2010,1291
101109,52,3,3,2,0,-7,4,1,2010,1283
101127,61,3,3,2,3,31,9,0,2010,1258
101132,61,3,4,2,11,110,17,1,2010,1256
2405,52,3,-1,2,6,4,64,1,2010,1245
201942,61,3,4,2,17,-117,124,1,2010,1230
202361,52,3,4,3,22,223,-2,1,2010,1222
101109,52,3,4,3,22,-228,14,0,2010,1200
200745,61,3,-1,2,8,77,23,0,2010,1187
202361,52,3,4,3,23,-234,20,0,2010,1177
200745,61,3,3,2,2,23,0,0,2010,1166
101127,61,3,1,2,14,54,134,0,2010,1148
2405,52,3,4,2,19,94,170,0,2010,1111
200745,61,3,22,2,5,-56,17,0,2010,1092
101109,52,3,3,2,1,-10,14,0,2010,1086
201163,52,3,-1,2,1,-4,11,1,2010,1084
2571,61,3,3,2,1,-15,3,1,2010,1063
201568,52,3,2,3,25,18,257,0,2010,1040
2571,61,3,3,2,1,-15,9,1,2010,1031
201962,52,3,4,3,23,-228,60,0,2010,1015
2571,61,3,4,2,3,31,7,0,2010,998
2571,61,3,4,2,17,-92,143,1,2010,964
201163,52,3,1,2,18,168,88,0,2010,949
201603,61,3,3,2,1,13,7,1,2010,941
2571,61,3,17,2,6,-65,11,0,2010,918
101109,52,3,0,2,2,21,6,1,2010,911
201611,52,3,8,2,1,12,11,0,2010,883
201611,52,3,0,2,0,9,4,0,2010,881
101109,52,3,17,2,6,59,33,0,2010,863
201603,61,3,3,2,1,-7,12,0,2010,855
201163,52,3,4,2,7,73,26,1,2010,837
201603,61,3,16,2,10,-105,15,0,2010,820
101181,61,3,3,2,1,-13,7,0,2010,815
201163,52,3,4,2,21,212,23,0,2010,806
201962,52,3,4,3,23,-231,4,0,2010,793
201603,61,3,4,2,20,-209,1,1,2010,784
101142,52,3,25,2,1,17,6,1,2010,763
2431,61,3,4,3,25,105,235,1,2010,753
